9.644278756191431e-05,55405.848655236354,4512.0,-0.0275492374463501,0.02567508544306331,1.0
6.131623230995081e-05,37705.08819802843,4543.0,-0.02773754678955078,0.024157719124829877,1.0
9.029322020104987e-05,38732.822468348415,4226.0,-0.027392959861389163,0.024852553564409012,1.0
8.470310591483168e-05,48889.00259353751,4334.0,-0.027029360281555177,0.025949402061371356,1.0
8.895390188162129e-05,38297.160415063125,4331.0,-0.027736778123779296,0.024133041228598138,1.0
0.0001434748237613718,58454.55460956376,4335.0,-0.02740658808673096,0.026141596932464015,1.0
6.582919888630116e-05,59189.515540758795,4372.0,-0.0275724630703125,0.026348948608303113,1.0
0.0001960602805562055,86128.50118921434,4139.0,-0.027318800857055667,0.028986005392274545,1.0
0.00011663913520631772,58755.112094410564,4334.0,-0.027217379237670897,0.027023944042707443,1.0
8.600345670089261e-05,29499.546693329863,4384.0,-0.027389310268981934,0.023530606933823205,1.0
9.746230249311732e-05,52446.69770344011,4293.0,-0.02759061249005127,0.026358878332607957,1.0
8.229027558802892e-05,41865.63907988561,4392.0,-0.027274567038391116,0.024932970495798464,1.0
0.00012846148576764309,36838.908020490664,4859.0,-0.027109972839172363,0.02472141270812827,1.0
0.00016621544476023826,27346.91537160522,4922.0,-0.02754723287780762,0.02336793811462847,1.0
5.72495911440119e-05,12952.238235504532,4668.0,-0.027666363472778323,0.021744335604423837,1.0
0.0001393723283542371,20260.301176664412,4735.0,-0.027006934631591796,0.022910730875878527,1.0
7.621632066066477e-05,20152.156871669697,4666.0,-0.02692434919415283,0.02281585697526846,1.0
0.00010650893675474633,31661.067211934173,4857.0,-0.027368058335083007,0.023851651481137104,1.0
6.636387237466486e-05,25641.07983237679,4278.0,-0.027339215314331054,0.023999764496801097,1.0
0.00011295557428635903,31022.522592807974,4234.0,-0.027518170752929685,0.024759840170818104,1.0
7.334889745392089e-05,19724.49664964567,4567.0,-0.027247785077697755,0.022497357946430603,1.0
3.2210642794519935e-05,12029.67576076867,4927.0,-0.026982351923706054,0.021377878323432895,1.0
8.4207607188301e-05,13403.878597920431,4793.0,-0.02754912026019287,0.021547063168387726,1.0
0.00011207448311216252,23571.592501493404,4801.0,-0.02805590575262451,0.02270514170016249,1.0
6.305753931422352e-05,33986.508352602534,4326.0,-0.027218603393432617,0.024219454582880363,1.0
5.517047371876098e-05,4641.508681199465,4633.0,-0.026941749470825192,0.02040819728653681,1.0
5.860989275143246e-05,3483.358718582111,4644.0,-0.027340993065795897,0.020291432460988603,1.0
3.05811896658955e-05,23211.727755476622,4673.0,-0.027251264336547853,0.022750075433908147,1.0
5.5082637420302886e-05,31181.508524822806,4411.0,-0.027637453796020506,0.023766139257486607,1.0
2.7162699396923993e-05,32268.10000529198,4447.0,-0.027321276631591795,0.023607596033167894,1.0
7.439066643395493e-05,36478.12185399601,4714.0,-0.02715394705914307,0.024272793189477414,1.0
8.633119016206678e-05,24470.978586044646,4818.0,-0.027515339917175294,0.023117510101770246,1.0
2.157053734606569e-05,7854.773947116392,4379.0,-0.027357903800354,0.020734419208342635,1.0
0.0001059249682402194,25901.683349745053,4254.0,-0.027142047267578125,0.023033694778173467,1.0
0.00012148209330523993,27593.03294208516,4479.0,-0.02717154161248779,0.023113226330797355,1.0
4.748625190730626e-05,20833.734029349693,4462.0,-0.02719937091973877,0.02235556936239988,1.0
0.00010388203259517866,16480.9292605504,4378.0,-0.027443466363342287,0.021911094847295257,1.0
3.527749470889217e-05,20029.590656621636,4386.0,-0.02745254285595703,0.022241868148208967,1.0
7.314505261644942e-05,26712.47546915959,4437.0,-0.027404376879699707,0.023215723660807805,1.0
0.0001684525214222611,20570.708063270195,4761.0,-0.02738771382293701,0.022489634628159266,1.0
5.6110811552528504e-05,3611.195935102354,4517.0,-0.027115144506774904,0.0201194434644306,1.0
5.300510591184084e-05,34365.97218373115,4259.0,-0.02712310662109375,0.024090759692543165,1.0
6.707419009967461e-05,41903.992065283666,4301.0,-0.027130088118164062,0.024817345531436264,1.0
0.00016023702857636112,34296.917768702726,4771.0,-0.02736008788464355,0.024460665766296488,1.0
4.821341892816117e-05,35492.19232661208,4631.0,-0.026854187037109376,0.02451819517484803,1.0
6.903948755202545e-05,43133.77590074027,4559.0,-0.026906087377075193,0.025260167190790772,1.0
8.414179234133059e-05,48290.30666984974,4431.0,-0.02766642787762451,0.025646899956334616,1.0
7.61762072275996e-05,45517.65795555173,4445.0,-0.02753464614941406,0.025287149648433364,1.0
0.00011836282588522215,47214.501140086446,4422.0,-0.02762921907818603,0.02526943776880437,1.0
0.0001034695376566384,22056.384872571005,4366.0,-0.026739666451171873,0.022471001159438588,1.0
6.959059059192232e-05,34088.224032862505,4374.0,-0.026696035008361818,0.023670724766761065,1.0
8.693379024142245e-05,46540.78422964745,4403.0,-0.026994352559692382,0.025233619533818072,1.0
2.700233592107708e-05,33016.150861972514,4333.0,-0.027296590573547365,0.023772842991151132,1.0
8.071858659840879e-05,34465.10223100874,4312.0,-0.027029856319885255,0.023669944014946532,1.0
5.5648359782573945e-05,36929.823247386186,4328.0,-0.027072403511108397,0.024073826560225855,1.0
5.333474386266386e-05,31867.328933272685,4462.0,-0.027319188921386718,0.0234981403369482,1.0
8.469131277429678e-05,42821.64812452095,4407.0,-0.027621966629272462,0.025065485168802228,1.0
9.01897751528428e-05,40169.373980072676,4400.0,-0.027551034327819822,0.024829322471991735,1.0
0.00011715103921072536,41318.55373332074,4423.0,-0.027129568717041017,0.02475745291026185,1.0
0.0001098769063563542,38054.973940444295,4504.0,-0.02685406542163086,0.02424849046852292,1.0
4.7359607386461187e-05,18185.0446590543,4623.0,-0.027197905020507812,0.022038425485508478,1.0
4.4308985312189325e-05,17663.17595128965,4634.0,-0.0273343419954834,0.02206215749386811,1.0
1.6591961842075507e-05,29300.02454026781,4471.0,-0.027313471285339355,0.023380658733436283,1.0
9.457158095085062e-05,55912.314454762934,4373.0,-0.027418873570312502,0.02636672362797248,1.0
1.579001184758351e-05,54252.64136272811,4269.0,-0.02755883585394287,0.026509368536368524,1.0
1.2218117550501956e-05,52395.93210588775,4337.0,-0.027220586496704103,0.026102439528901865,1.0
1.8057815463311734e-05,52649.01841837547,4323.0,-0.027213846353759764,0.025408044705323228,1.0
9.922116866241805e-05,38554.16138333205,4287.0,-0.027099966241760254,0.024490485453890442,1.0
9.840114352893111e-05,32957.38650490368,4324.0,-0.02766861274810791,0.023570755004029307,1.0
4.863331047616512e-05,22950.422784509024,4386.0,-0.027510361501037597,0.022575544526472015,1.0
8.71778925372271e-05,75501.56656439336,4068.0,-0.027404309947998046,0.029273177696796476,1.0
0.00012844699227994308,28995.948028933486,4269.0,-0.02734521805316162,0.023248354417473933,1.0
3.2323712101071756e-05,17481.72738928473,4526.0,-0.027125113170776365,0.021996636534323828,1.0
0.026923397518274498,22616.229847358572,4415.0,-0.027000811826416015,0.036686595533222045,1.0
0.00012759464133186557,134096.97360584635,3794.0,-0.026788952289428708,0.03413768374486366,1.0
0.0011461220715720563,99464.94257665721,3512.0,-0.027491421476501465,0.031043352303588533,1.0
7.619029742061068e-05,22608.683150293426,4339.0,-0.02726101227508545,0.022341523734211895,1.0
0.000127338128895377,7055.865048695714,4905.0,-0.027189848140075683,0.020679011156901423,1.0
9.390023677588477e-05,28658.262924587463,4957.0,-0.02710208997631836,0.02376768504258263,1.0
9.60716114756925e-05,20442.192433183714,4830.0,-0.027122470882324216,0.022408495303516764,1.0
5.066741914025063e-05,20476.971783315577,4855.0,-0.02687876222833252,0.022164807461241432,1.0
0.00016520144139740514,28226.61880361636,4631.0,-0.027222175889465332,0.02341765342633588,1.0
5.9720009317714485e-05,23438.702235779743,4658.0,-0.027255151091186525,0.02302139169411598,1.0
4.3962323741785153e-05,28838.39942963632,4503.0,-0.027227224472045897,0.023495204779780825,1.0
2.4699367381336763e-05,31883.360502790823,4526.0,-0.02686962815875244,0.023896755497459905,1.0
9.204278289563802e-05,35636.246388363026,4516.0,-0.027077932761169432,0.024324599720615184,1.0
5.715226150625756e-05,34128.69565650878,4469.0,-0.02691746557128906,0.024143097786482073,1.0
5.167636247051554e-05,22515.766645233813,4598.0,-0.027284440813171384,0.022587997569224718,1.0
9.367117915423536e-05,50818.985932955584,4426.0,-0.027643870516845703,0.026324304356322353,1.0
5.881726459119422e-05,28998.615376462727,4499.0,-0.02746510025378418,0.02326917149612939,1.0
7.389187274626567e-05,18953.263878221383,4579.0,-0.027071680000488284,0.022134069538568266,1.0
0.000107271677957391,11355.271380272014,4560.0,-0.027287913632751466,0.02122145272863278,1.0
3.698630101947582e-05,6423.071759224378,4661.0,-0.026806322222900393,0.02075173233872682,1.0
0.00014537754408035195,28577.973727035325,4518.0,-0.027579133676086425,0.023225926587649364,1.0
0.0001234662882987538,37387.328840908274,4523.0,-0.026759394660095213,0.02429694052296693,1.0
0.00013249372460400407,24811.688412536256,4839.0,-0.027648513717895506,0.02328943716288859,1.0
8.466058954515496e-05,28413.595857109896,4878.0,-0.027113296027770996,0.02383751338215742,1.0
0.0002431072947523214,41693.24999823531,4844.0,-0.027282262604492187,0.02574737746158782,1.0
